Month;Coconut_web;Coconut_shop
01/05/2013;53;100
01/06/2013;51;96
01/07/2013;54;100
01/08/2013;51;75
01/09/2013;48;67
01/10/2013;50;69
01/11/2013;50;46
01/12/2013;48;51
01/01/2014;72;87
01/02/2014;65;61
01/03/2014;97;86
01/04/2014;77;66
01/05/2014;70;79
01/06/2014;71;72
01/07/2014;69;54
01/08/2014;65;65
01/09/2014;56;60
01/10/2014;59;69
01/11/2014;67;71
01/12/2014;63;53
01/01/2015;88;97
01/02/2015;86;96
01/03/2015;92;89
01/04/2015;90;89
01/05/2015;90;84
01/06/2015;89;65
01/07/2015;88;96
01/08/2015;86;87
01/09/2015;72;78
01/10/2015;66;58
01/11/2015;69;73
01/12/2015;70;59
01/01/2016;97;77
01/02/2016;100;93
01/03/2016;91;69
01/04/2016;90;87
01/05/2016;81;79
01/06/2016;83;62
01/07/2016;85;88
01/08/2016;76;76
01/09/2016;74;61
01/10/2016;72;66
01/11/2016;70;68
01/12/2016;70;60
01/01/2017;88;70
01/02/2017;81;68
01/03/2017;84;77
01/04/2017;82;79
01/05/2017;74;64
01/06/2017;90;70
01/07/2017;78;84
01/08/2017;71;65
01/09/2017;59;58
01/10/2017;60;55
01/11/2017;62;45
01/12/2017;62;49
01/01/2018;75;68
01/02/2018;69;64
01/03/2018;66;51
01/04/2018;64;63
01/05/2018;63;72
01/06/2018;65;63
01/07/2018;71;69
01/08/2018;68;64
01/09/2018;53;65
01/10/2018;50;48
01/11/2018;50;45
01/12/2018;50;43
01/01/2019;63;67
01/02/2019;54;48
01/03/2019;53;67
01/04/2019;51;71
01/05/2019;45;63
01/06/2019;51;57
01/07/2019;51;41
01/08/2019;44;53
01/09/2019;46;56
01/10/2019;42;38
01/11/2019;42;32
01/12/2019;44;30
01/01/2020;49;62
01/02/2020;48;48
01/03/2020;47;55
01/04/2020;60;46
01/05/2020;60;48
01/06/2020;53;44
01/07/2020;47;53
01/08/2020;44;39
01/09/2020;41;43
01/10/2020;40;41
01/11/2020;37;29
01/12/2020;52;31
01/01/2021;46;35
01/02/2021;43;47
01/03/2021;39;31
01/04/2021;35;39
01/05/2021;36;26
01/06/2021;40;33
01/07/2021;35;32
01/08/2021;35;31
01/09/2021;32;27
01/10/2021;33;31
01/11/2021;34;21
01/12/2021;34;24
01/01/2022;41;21
01/02/2022;39;24
01/03/2022;39;27
01/04/2022;35;36
01/05/2022;35;30
01/06/2022;35;27
01/07/2022;38;42
01/08/2022;35;33
01/09/2022;32;23
01/10/2022;32;24
01/11/2022;33;23
01/12/2022;35;30
01/01/2023;39;46
01/02/2023;40;43
01/03/2023;40;45
01/04/2023;39;35
01/05/2023;39;35
